id,label
78797879,0.23266848921775818
0(1),0.8441787958145142
4545555555555555,0.29844778776168823
6666666666666666666666666,0.751915454864502
127127127,0.6650643348693848
888888888888888888888888888,0.4885452687740326
3333333333333333333333333333333,0.5425368547439575
5555555555555555555555555,0.2218024581670761
44444444444444444444,0.09250415861606598
99999999999999999999999999999999,0.5876891016960144
111111111111111111111111111,0.3513833284378052
222222222222222222222222222,0.6518899202346802
45464546,0.5508610010147095
712712712,0.6720114350318909
